Species_Name	Order	Family	Mass	IUCN	Individuals_per_kilometer_ByClade	Eurasia	Africa	North_America	South_America	Australia	Madagascar	Honshu	Sulawesi	South_Island	Cuba	Luzon	Hispaniola	New_Britain	Timor	Sardinia	Halmahera	Seram	New_Caledonia	Flores	Negros	Palawan	Jamaica	Sumba	Viti_Levu	Hawaii_Big_Island	Mindoro	Cyprus	Bougainville_Island	Puerto_Rico	Buru	Crete	New_Ireland	Falkland_Islands	Vanua_Levu	Guadalcanal	Isla_Isabella	Nias	Espiritu_Santo	Malaita	Siberut	Socotra	Majorca	Andros_Island	South_Georgia	San_Cristobal	Yamdena	Waigeo	Taliabu	Wetar	Biak	Obira	Reunion	Alor_Island	New_Georgia	Tenerife	Manus_Island	Maui	Mauitius	Simeulue	Savaii	Fuerteventura	Oahu	Inagua	Gran_Canaria	Middle_Andaman	Basse_Terre_Guadeloupe	Kauai	Fergusson_Island	Rote_Island	Okinawa_Island	Great_Abaco	Lifou_Island	Martinique	Tahiti	Grande_Comore	Santiago	Isla_Santa_Cruz	Pemba	Great_Nicobar	Isla_Angel_de_la_Guarda	Chatham_Islands	Efate	Madau_Island	Sado_Island	Jolo_Island	Sao_Tome	Vanatinai_Island_AKA_Sudest_Island	Karakelong	Santo_Antao	Sao_Miguel_Island	Dominica	Madeira	Amami_Ishima	Rennell_Island	Ambrym	Tablas_Island	Selayar_Island	Vella_Lavella	Saint_Lucia	Santiago_Island	Ibiza	Isla_San_Cristobal	Tanna_Island	Great_Kai_Island	Sangihe	Guam	Nendo	Cozumel	Taveuni_Island	Kiritimati	Sibuyan	Kadavu_Island	Curacao	Barbados	Anjouan	Enggano_Island	Babelthuap	Mayotte	Leti	Nuku_Hiva	Pohnpei	Saint_Vincent_Antilles	Numfor	Mussau_Island	Hiva_Oa	Grenada	Karpathos	Rossel_Island	Iriomote_Island	Antigua	Tongatapu	Niue	Isla_Guadalupe_Mexico	Channel_Islands	Tokunoshima	Camiguin	Moheli	Grand_Cayman	Damar_Island	Niihau	Calayan_Island	Vanikoro	Floreana_Island	Saint_Kitts	Raiatea	Socorro_Island	Roatan	Easter_Island	Miyakojima	Katchal_Island	Tanah_Jampea	Mahe	Isla_Maria_Madre	Kofiau	Gebe_Island	Isla_Carmen	Flores_Island_Azores	Christmas_Island	Ouvea_Island	Abd_Al_Kuri	Moorea	Saint_Helena	Macquarie_Island	Tatau_Island	Saipan	Siau_Island	Ilha_Do_Principe	Aldabra	Ua_Pou	Dyaul_Island	Campbell_Island	Vavau	Kosrae	Tristan_De_Cunha	Rodrigues	Tinian	Ascension_Island	Montserrat
Lepus_europaeus	Lagomorpha	Leporidae	3740	LC	28.69	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9998888888888889	0.9998888888888889	0.9996666666666667	0.9996666666666667	0.9995555555555555	0.9995555555555555	0.9994444444444445	0.9993333333333333	0.9993333333333333	0.9993333333333333	0.9993333333333333	0.9993333333333333	0.9993333333333333	0.9992222222222222	0.9992222222222222	0.9992222222222222	0.9992222222222222	0.9992222222222222	0.999
Lepus_granatensis	Lagomorpha	Leporidae	4010	LC	27.553	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9996666666666667	0.9996666666666667	0.9996666666666667	0.9996666666666667	0.9996666666666667	0.9995555555555555	0.9995555555555555	0.9995555555555555	0.9995555555555555	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9988888888888889	0.9986666666666667	0.9985555555555555
Lepus_nigricollis	Lagomorpha	Leporidae	2298.5	LC	38.051	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Lontra_felina	Carnivora	Mustelidae	30600	EN	0.272	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lycalopex_griseus	Carnivora	Canidae	8280	LC	0.72	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9995555555555555	0.9995555555555555	0.9991111111111111	0.999	0.9983333333333333	0.9968888888888889	0.9968888888888889	0.996	0.9957777777777778	0.9945555555555555	0.9945555555555555	0.9944444444444445	0.9944444444444445	0.9927777777777778	0.9926666666666667	0.991	0.988	0.9835555555555555	0.9823333333333333	0.981	0.9806666666666667	0.965	0.9635555555555556	0.9618888888888889	0.9538888888888889	0.9535555555555556	0.9505555555555556	0.937	0.9342222222222222	0.9273333333333333	0.9175555555555556	0.915	0.914	0.908	0.8998888888888888	0.8984444444444445	0.8744444444444445	0.8484444444444444	0.8367777777777777	0.8278888888888889	0.8221111111111111	0.8162222222222222	0.7777777777777778	0.7722222222222223	0.7586666666666667	0.7556666666666667	0.7497777777777778	0.7402222222222222	0.7341111111111112	0.7092222222222222	0.7045555555555556	0.6847777777777778	0.6815555555555556	0.6781111111111111	0.6761111111111111	0.6502222222222223	0.6394444444444445	0.626	0.6105555555555555	0.606	0.5965555555555555	0.5802222222222222	0.5534444444444444	0.5468888888888889	0.5452222222222223	0.5172222222222222	0.5095555555555555	0.47988888888888886	0.43933333333333335	0.43877777777777777	0.42577777777777776	0.4251111111111111	0.4201111111111111	0.41955555555555557	0.41733333333333333	0.38166666666666665	0.36244444444444446	0.3388888888888889	0.33111111111111113	0.3108888888888889	0.30244444444444446	0.29655555555555557	0.2906666666666667	0.2857777777777778	0.24711111111111111	0.21644444444444444	0.21233333333333335	0.20344444444444446	0.20122222222222222	0.19355555555555556	0.18933333333333333	0.18344444444444444	0.18222222222222223	0.16144444444444445	0.15533333333333332	0.14333333333333334	0.13166666666666665	0.12344444444444444	0.11677777777777777	0.1058888888888889	0.10166666666666667	0.097	0.09344444444444444	0.08666666666666667	0.08522222222222223	0.05622222222222222	0.050222222222222224	0.04411111111111111	0.04133333333333333	0.041	0.03822222222222222	0.02988888888888889	0.02688888888888889	0.026	0.025555555555555557	0.025111111111111112	0.024777777777777777	0.022555555555555554	0.022	0.021222222222222222	0.020333333333333332	0.017888888888888888	0.01711111111111111	0.016888888888888887	0.015111111111111112	0.014888888888888889	0.014	0.013555555555555555	0.011777777777777778	0.011555555555555555	0.009444444444444445	0.009555555555555555	0.008444444444444444	0.008222222222222223	0.007222222222222222	0.007	0.006888888888888889	0.006222222222222222	0.006222222222222222	0.006222222222222222	0.005555555555555556	0.005222222222222222	0.005333333333333333	0.005111111111111111	0.003777777777777778	0.003	0.003
Macaca_arctoides	Primates	Cercopithecidae	5000	VU	21.752	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9997777777777778	0.9996666666666667	0.9992222222222222	0.9992222222222222	0.999	0.9986666666666667	0.9982222222222222	0.9982222222222222	0.9981111111111111	0.9978888888888889	0.9978888888888889	0.9978888888888889	0.9974444444444445	0.9971111111111111	0.9972222222222222	0.9971111111111111	0.9955555555555555	0.994	0.9937777777777778
Macaca_cyclopis	Primates	Cercopithecidae	6000	LC	19.893	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9996666666666667	0.9996666666666667	0.9995555555555555	0.9995555555555555	0.9994444444444445	0.9994444444444445	0.9993333333333333	0.9991111111111111	0.9991111111111111	0.9985555555555555	0.9984444444444445	0.998	0.9978888888888889	0.9964444444444445	0.9964444444444445	0.996	0.9957777777777778	0.9953333333333333	0.9953333333333333	0.995	0.9946666666666667	0.9946666666666667	0.9945555555555555	0.9942222222222222	0.9937777777777778	0.9941111111111111	0.9937777777777778	0.9912222222222222	0.9894444444444445	0.9888888888888889
Macaca_fascicularis	Primates	Cercopithecidae	3991.5	LC	24.291	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9998888888888889	0.9998888888888889	0.9997777777777778	0.9997777777777778	0.9995555555555555	0.9995555555555555	0.9995555555555555	0.9995555555555555	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9992222222222222	0.9987777777777778	0.9987777777777778
Macaca_mulatta	Primates	Cercopithecidae	3713	LC	25.167	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9997777777777778	0.9997777777777778	0.9995555555555555	0.9995555555555555	0.9995555555555555	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9994444444444445	0.9986666666666667	0.9983333333333333	0.9983333333333333
Macropus_agilis	Diprotodontia	Macropodidae	15000	LC	36.567	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Macropus_eugenii	Diprotodontia	Macropodidae	6500	LC	50.245	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Macropus_parma	Diprotodontia	Macropodidae	4500	NT	57.78	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Macropus_rufogriseus	Diprotodontia	Macropodidae	16850	LC	34.986	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9998888888888889	0.9998888888888889	0.9998888888888889
Marmosa_robinsoni	Didelphimorphia	Didelphidae	56.7	LC	135.807	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Martes_foina	Carnivora	Mustelidae	1540.8	LC	0.799	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9998888888888889	0.9997777777777778	0.9997777777777778	0.9997777777777778	0.9994444444444445	0.9992222222222222	0.9988888888888889	0.9988888888888889	0.9986666666666667	0.9985555555555555	0.9974444444444445	0.9967777777777778	0.9928888888888889	0.9897777777777778	0.9833333333333333	0.9727777777777777	0.9726666666666667	0.9675555555555555	0.9664444444444444	0.9618888888888889	0.9621111111111111	0.9606666666666667	0.9607777777777777	0.9502222222222222	0.9498888888888889	0.9428888888888889	0.9303333333333333	0.908	0.9014444444444445	0.8974444444444445	0.8954444444444445	0.8405555555555555	0.8335555555555556	0.8275555555555556	0.8002222222222222	0.7988888888888889	0.7881111111111111	0.7551111111111111	0.749	0.7276666666666667	0.6978888888888889	0.6923333333333334	0.69	0.6748888888888889	0.6611111111111111	0.6575555555555556	0.6064444444444445	0.5624444444444444	0.5421111111111111	0.5284444444444445	0.5175555555555555	0.5087777777777778	0.4638888888888889	0.4567777777777778	0.44133333333333336	0.43755555555555553	0.43133333333333335	0.41833333333333333	0.4102222222222222	0.3863333333333333	0.38055555555555554	0.36033333333333334	0.3567777777777778	0.35288888888888886	0.35133333333333333	0.3244444444444444	0.316	0.3051111111111111	0.2892222222222222	0.2856666666666667	0.2747777777777778	0.264	0.23955555555555555	0.23577777777777778	0.23433333333333334	0.21155555555555555	0.2058888888888889	0.18766666666666668	0.16155555555555556	0.1612222222222222	0.15444444444444444	0.1537777777777778	0.15033333333333335	0.14955555555555555	0.14866666666666667	0.12744444444444444	0.11888888888888889	0.10555555555555556	0.10288888888888889	0.09	0.08655555555555555	0.08277777777777778	0.07966666666666666	0.07655555555555556	0.05977777777777778	0.049777777777777775	0.04833333333333333	0.04488888888888889	0.043666666666666666	0.041444444444444443	0.03988888888888889	0.03866666666666667	0.038	0.03166666666666667	0.03	0.027	0.023777777777777776	0.021333333333333333	0.019222222222222224	0.016555555555555556	0.015666666666666666	0.013666666666666667	0.013	0.01211111111111111	0.011777777777777778	0.007666666666666666	0.007	0.0057777777777777775	0.005111111111111111	0.005111111111111111	0.004666666666666667	0.0033333333333333335	0.0028888888888888888	0.002777777777777778	0.002777777777777778	0.0026666666666666666	0.0026666666666666666	0.0017777777777777779	0.0017777777777777779	0.0017777777777777779	0.0017777777777777779	0.0016666666666666668	0.0016666666666666668	0.0015555555555555555	0.0012222222222222222	0.0012222222222222222	0.0012222222222222222	0.0012222222222222222	0.0012222222222222222	0.0012222222222222222	6.666666666666666e-4	0.001	6.666666666666666e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	2.2222222222222223e-4	2.2222222222222223e-4	2.2222222222222223e-4
Martes_martes	Carnivora	Mustelidae	1300	LC	0.849	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9998888888888889	0.9998888888888889	0.9997777777777778	0.9997777777777778	0.9997777777777778	0.9996666666666667	0.9996666666666667	0.9993333333333333	0.9982222222222222	0.9975555555555555	0.9944444444444445	0.9893333333333333	0.9893333333333333	0.9875555555555555	0.9867777777777778	0.9834444444444445	0.9835555555555555	0.9824444444444445	0.9825555555555555	0.9761111111111112	0.9758888888888889	0.9686666666666667	0.9597777777777777	0.93966666666666665	0.9352222222222222	0.9324444444444444	0.9308888888888889	0.8793333333333333	0.8734444444444445	0.8663333333333333	0.8375555555555556	0.8368888888888889	0.8271111111111111	0.795	0.7871111111111111	0.7671111111111111	0.7371111111111112	0.7282222222222222	0.7264444444444444	0.7121111111111111	0.6946666666666667	0.6906666666666667	0.6362222222222222	0.5833333333333334	0.5597777777777778	0.5438888888888889	0.5315555555555556	0.522	0.46	0.4517777777777778	0.4321111111111111	0.42744444444444446	0.4196666666666667	0.4062222222222222	0.39966666666666667	0.3738888888888889	0.3688888888888889	0.34855555555555556	0.34455555555555556	0.34055555555555556	0.3382222222222222	0.3085555555555556	0.2986666666666667	0.285	0.2687777777777778	0.26422222222222225	0.25522222222222224	0.241	0.21655555555555556	0.2137777777777778	0.2127777777777778	0.18777777777777777	0.18033333333333335	0.15766666666666668	0.12844444444444444	0.12811111111111112	0.12044444444444445	0.12011111111111111	0.11588888888888889	0.115	0.11366666666666667	0.09355555555555556	0.08333333333333333	0.07233333333333333	0.06988888888888889	0.060222222222222226	0.057	0.055	0.05266666666666667	0.051222222222222225	0.03888888888888889	0.030444444444444444	0.028777777777777777	0.027	0.026	0.023555555555555555	0.02266666666666667	0.020333333333333332	0.019777777777777776	0.01588888888888889	0.015444444444444445	0.013777777777777778	0.011666666666666667	0.01	0.008888888888888889	0.007	0.006222222222222222	0.005222222222222222	0.005	0.004555555555555556	0.004222222222222222	0.0014444444444444444	0.0013333333333333333	0.001	7.777777777777777e-4	7.777777777777777e-4	7.777777777777777e-4	4.4444444444444447e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	2.2222222222222223e-4	1.1111111111111112e-4	1.1111111111111112e-4	1.1111111111111112e-4	1.1111111111111112e-4	1.1111111111111112e-4	1.1111111111111112e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Martes_melampus	Carnivora	Mustelidae	1000	LC	0.933	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9998888888888889	0.9993333333333333	0.9988888888888889	0.9984444444444445	0.9978888888888889	0.995	0.9894444444444445	0.9893333333333333	0.9876666666666667	0.987	0.985	0.985	0.9842222222222222	0.9842222222222222	0.9768888888888889	0.9766666666666667	0.9718888888888889	0.9651111111111111	0.9507777777777778	0.9466666666666667	0.9441111111111111	0.9425555555555556	0.9034444444444445	0.8974444444444445	0.8928888888888888	0.8711111111111111	0.8701111111111111	0.8645555555555555	0.8392222222222222	0.8342222222222222	0.8177777777777778	0.7934444444444444	0.7887777777777778	0.7872222222222223	0.7712222222222223	0.7541111111111111	0.7511111111111111	0.7084444444444444	0.6665555555555556	0.6452222222222223	0.6294444444444445	0.6196666666666667	0.61	0.5562222222222222	0.5493333333333333	0.5316666666666666	0.5272222222222223	0.5204444444444445	0.506	0.4961111111111111	0.47055555555555556	0.4623333333333333	0.4391111111111111	0.43544444444444447	0.43166666666666664	0.42933333333333334	0.39966666666666667	0.3888888888888889	0.37533333333333335	0.3591111111111111	0.3547777777777778	0.34355555555555556	0.32822222222222225	0.3031111111111111	0.2975555555555556	0.29677777777777775	0.27211111111111114	0.26455555555555554	0.23566666666666666	0.20022222222222222	0.19966666666666666	0.19177777777777777	0.19166666666666668	0.18777777777777777	0.18611111111111112	0.18522222222222223	0.1622222222222222	0.1487777777777778	0.131	0.12766666666666668	0.11277777777777778	0.108	0.10377777777777777	0.09922222222222223	0.09666666666666666	0.07677777777777778	0.06055555555555556	0.058777777777777776	0.05411111111111111	0.052	0.049777777777777775	0.04833333333333333	0.04511111111111111	0.044333333333333336	0.03611111111111111	0.03322222222222222	0.030555555555555555	0.025777777777777778	0.021666666666666667	0.019	0.015444444444444445	0.014	0.013	0.012	0.010666666666666666	0.01011111111111111	0.005666666666666667	0.0047777777777777775	0.0038888888888888888	0.003777777777777778	0.003777777777777778	0.0033333333333333335	0.0025555555555555557	0.0024444444444444444	0.0024444444444444444	0.0022222222222222222	0.002	0.002	0.001888888888888889	0.001888888888888889	0.0017777777777777779	0.0015555555555555555	0.0015555555555555555	0.0014444444444444444	0.0014444444444444444	0.0013333333333333333	0.0011111111111111111	0.0011111111111111111	0.0011111111111111111	6.666666666666666e-4	6.666666666666666e-4	5.555555555555556e-4	5.555555555555556e-4	5.555555555555556e-4	5.555555555555556e-4	4.4444444444444447e-4	4.4444444444444447e-4	4.4444444444444447e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	3.333333333333333e-4	2.2222222222222223e-4	1.1111111111111112e-4	1.1111111111111112e-4	1.1111111111111112e-4
